"전북","도매 및 소매업(45~47)","20 - 49명",201,5564
"전북","도매 및 소매업(45~47)","50 - 99명",35,2303
"전북","도매 및 소매업(45~47)","100 - 299명",18,2231
"전북","운수 및 창고업(49~52)","계",13010,28987
"전북","운수 및 창고업(49~52)","1 - 4명",12476,13466
"전북","운수 및 창고업(49~52)","5 - 9명",195,1244
"전북","운수 및 창고업(49~52)","10 - 19명",148,2026
"전북","운수 및 창고업(49~52)","20 - 49명",107,3296
"전북","운수 및 창고업(49~52)","50 - 99명",55,3784
"전북","운수 및 창고업(49~52)","100 - 299명",27,4468
"전북","운수 및 창고업(49~52)","300 - 499명",2,X
"전북","숙박 및 음식점업(55~56)","계",29816,67024
"전북","숙박 및 음식점업(55~56)","1 - 4명",27377,47799
"전북","숙박 및 음식점업(55~56)","5 - 9명",2041,12389
"전북","숙박 및 음식점업(55~56)","10 - 19명",319,3942
"전북","숙박 및 음식점업(55~56)","20 - 49명",72,2059
"전북","숙박 및 음식점업(55~56)","50 - 99명",5,282
"전북","숙박 및 음식점업(55~56)","100 - 299명",1,X
"전북","숙박 및 음식점업(55~56)","300 - 499명",1,X
"전북","정보통신업(58~63)","계",936,7110
"전북","정보통신업(58~63)","1 - 4명",631,1319
"전북","정보통신업(58~63)","5 - 9명",160,1025
"전북","정보통신업(58~63)","10 - 19명",74,987
"전북","정보통신업(58~63)","20 - 49명",48,1439
"전북","정보통신업(58~63)","50 - 99명",13,882
"전북","정보통신업(58~63)","100 - 299명",10,1458
"전북","금융 및 보험업(64~66)","계",1711,23889
"전북","금융 및 보험업(64~66)","1 - 4명",566,1276
"전북","금융 및 보험업(64~66)","5 - 9명",499,3350
"전북","금융 및 보험업(64~66)","10 - 19명",341,4553
"전북","금융 및 보험업(64~66)","20 - 49명",228,6728
"전북","금융 및 보험업(64~66)","50 - 99명",63,4003
"전북","금융 및 보험업(64~66)","100 - 299명",12,1916
"전북","금융 및 보험업(64~66)","500 - 999명",1,X
"전북","금융 및 보험업(64~66)","1000명 이상",1,X
"전북","부동산업(68)","계",4512,12270
"전북","부동산업(68)","1 - 4명",3824,5059
"전북","부동산업(68)","5 - 9명",405,2826
"전북","부동산업(68)","10 - 19명",243,3069
"전북","부동산업(68)","20 - 49명",37,902
"전북","부동산업(68)","50 - 99명",2,X
"전북","부동산업(68)","100 - 299명",1,X
"전북","전문, 과학 및 기술 서비스업(70~73)","계",3413,22108
"전북","전문, 과학 및 기술 서비스업(70~73)","1 - 4명",2474,4712
"전북","전문, 과학 및 기술 서비스업(70~73)","5 - 9명",557,3562
"전북","전문, 과학 및 기술 서비스업(70~73)","10 - 19명",215,2817
"전북","전문, 과학 및 기술 서비스업(70~73)","20 - 49명",121,3380
"전북","전문, 과학 및 기술 서비스업(70~73)","50 - 99명",26,1901
"전북","전문, 과학 및 기술 서비스업(70~73)","100 - 299명",12,2039
"전북","전문, 과학 및 기술 서비스업(70~73)","300 - 499명",6,2446
"전북","전문, 과학 및 기술 서비스업(70~73)","500 - 999명",2,X
"전북","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","계",2716,20027
"전북","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","1 - 4명",2103,3492
"전북","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","5 - 9명",266,1696
"전북","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","10 - 19명",146,2007
"전북","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","20 - 49명",129,3884
"전북","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","50 - 99명",39,2699
"전북","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","100 - 299명",28,4308
"전북","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","300 - 499명",4,1318
"전북","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","500 - 999명",1,X
"전북","공공행정, 국방 및 사회보장 행정(84)","계",890,38774
"전북","공공행정, 국방 및 사회보장 행정(84)","1 - 4명",177,303
"전북","공공행정, 국방 및 사회보장 행정(84)","5 - 9명",169,1172
"전북","공공행정, 국방 및 사회보장 행정(84)","10 - 19명",235,3449
"전북","공공행정, 국방 및 사회보장 행정(84)","20 - 49명",184,5461
"전북","공공행정, 국방 및 사회보장 행정(84)","50 - 99명",60,4146
"전북","공공행정, 국방 및 사회보장 행정(84)","100 - 299명",43,6752
"전북","공공행정, 국방 및 사회보장 행정(84)","300 - 499명",6,2250
"전북","공공행정, 국방 및 사회보장 행정(84)","500 - 999명",11,8179
"전북","공공행정, 국방 및 사회보장 행정(84)","1000명 이상",5,7062
"전북","교육 서비스업(85)","계",7600,60477
"전북","교육 서비스업(85)","1 - 4명",5895,9891
"전북","교육 서비스업(85)","5 - 9명",600,3809
"전북","교육 서비스업(85)","10 - 19명",422,5902
"전북","교육 서비스업(85)","20 - 49명",433,13140
"전북","교육 서비스업(85)","50 - 99명",215,14787
"전북","교육 서비스업(85)","100 - 299명",26,3508
"전북","교육 서비스업(85)","300 - 499명",3,1026
"전북","교육 서비스업(85)","500 - 999명",2,X
"전북","교육 서비스업(85)","1000명 이상",4,7038
"전북","보건업 및 사회복지 서비스업(86~87)","계",6252,92116
"전북","보건업 및 사회복지 서비스업(86~87)","1 - 4명",2622,7074
"전북","보건업 및 사회복지 서비스업(86~87)","5 - 9명",1812,11621
"전북","보건업 및 사회복지 서비스업(86~87)","10 - 19명",934,12503
"전북","보건업 및 사회복지 서비스업(86~87)","20 - 49명",586,17519
"전북","보건업 및 사회복지 서비스업(86~87)","50 - 99명",181,12348
"전북","보건업 및 사회복지 서비스업(86~87)","100 - 299명",99,14759
"전북","보건업 및 사회복지 서비스업(86~87)","300 - 499명",8,3006
"전북","보건업 및 사회복지 서비스업(86~87)","500 - 999명",3,1824
"전북","보건업 및 사회복지 서비스업(86~87)","1000명 이상",7,11462
"전북","예술, 스포츠 및 여가관련 서비스업(90~91)","계",4266,12920
"전북","예술, 스포츠 및 여가관련 서비스업(90~91)","1 - 4명",3805,5665
"전북","예술, 스포츠 및 여가관련 서비스업(90~91)","5 - 9명",316,1953
"전북","예술, 스포츠 및 여가관련 서비스업(90~91)","10 - 19명",67,875
"전북","예술, 스포츠 및 여가관련 서비스업(90~91)","20 - 49명",51,1571
"전북","예술, 스포츠 및 여가관련 서비스업(90~91)","50 - 99명",15,987
"전북","예술, 스포츠 및 여가관련 서비스업(90~91)","100 - 299명",12,1869
"전북","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","계",18887,32271
"전북","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","1 - 4명",18062,23298
"전북","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","5 - 9명",552,3527
"전북","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","10 - 19명",198,2597
"전북","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","20 - 49명",62,1717
"전북","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","50 - 99명",9,616
"전북","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","100 - 299명",4,516
"전남","전체 산업","계",163774,738841
"전남","전체 산업","1 - 4명",138473,219557
"전남","전체 산업","5 - 9명",13942,89675
"전남","전체 산업","10 - 19명",5841,78479
"전남","전체 산업","20 - 49명",3776,111917
"전남","전체 산업","50 - 99명",1130,77106
"전남","전체 산업","100 - 299명",504,79840
"전남","전체 산업","300 - 499명",50,18898
"전남","전체 산업","500 - 999명",34,22738
"전남","전체 산업","1000명 이상",24,40631
"전남","농업, 임업 및 어업(01~03)","계",916,7333
"전남","농업, 임업 및 어업(01~03)","1 - 4명",577,1144
"전남","농업, 임업 및 어업(01~03)","5 - 9명",184,1208
"전남","농업, 임업 및 어업(01~03)","10 - 19명",80,1073
"전남","농업, 임업 및 어업(01~03)","20 - 49명",60,1868
"전남","농업, 임업 및 어업(01~03)","50 - 99명",13,856
"전남","농업, 임업 및 어업(01~03)","100 - 299명",1,X
"전남","농업, 임업 및 어업(01~03)","1000명 이상",1,X
"전남","광업(05~08)","계",821,2532
"전남","광업(05~08)","1 - 4명",749,1509
"전남","광업(05~08)","5 - 9명",39,248
"전남","광업(05~08)","10 - 19명",19,264
"전남","광업(05~08)","20 - 49명",12,320
"전남","광업(05~08)","50 - 99명",1,X
"전남","광업(05~08)","100 - 299명",1,X
"전남","제조업(10~34)","계",14363,118887
"전남","제조업(10~34)","1 - 4명",10208,19223
"전남","제조업(10~34)","5 - 9명",2231,15044
"전남","제조업(10~34)","10 - 19명",981,13278
"전남","제조업(10~34)","20 - 49명",655,19053
"전남","제조업(10~34)","50 - 99명",176,12193
"전남","제조업(10~34)","100 - 299명",92,15438
"전남","제조업(10~34)","300 - 499명",7,2648
"전남","제조업(10~34)","500 - 999명",5,3596
"전남","제조업(10~34)","1000명 이상",8,18414
"전남","전기, 가스, 증기 및 공기조절 공급업(35)","계",605,8217
"전남","전기, 가스, 증기 및 공기조절 공급업(35)","1 - 4명",498,612
"전남","전기, 가스, 증기 및 공기조절 공급업(35)","5 - 9명",49,334
"전남","전기, 가스, 증기 및 공기조절 공급업(35)","10 - 19명",13,168
"전남","전기, 가스, 증기 및 공기조절 공급업(35)","20 - 49명",24,807
"전남","전기, 가스, 증기 및 공기조절 공급업(35)","50 - 99명",14,1028
"전남","전기, 가스, 증기 및 공기조절 공급업(35)","100 - 299명",4,598
"전남","전기, 가스, 증기 및 공기조절 공급업(35)","300 - 499명",1,X
"전남","전기, 가스, 증기 및 공기조절 공급업(35)","1000명 이상",2,X
"전남","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","계",604,7232
"전남","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","1 - 4명",328,706
"전남","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","5 - 9명",104,695
"전남","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","10 - 19명",78,1060
"전남","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","20 - 49명",70,2205
"전남","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","50 - 99명",16,1099
"전남","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","100 - 299명",8,1467
"전남","건설업(41~42)","계",8303,78307
"전남","건설업(41~42)","1 - 4명",5123,10021
"전남","건설업(41~42)","5 - 9명",1705,11086
"전남","건설업(41~42)","10 - 19명",812,10944
"전남","건설업(41~42)","20 - 49명",444,13122
"전남","건설업(41~42)","50 - 99명",130,8819
"전남","건설업(41~42)","100 - 299명",70,11238
"전남","건설업(41~42)","300 - 499명",9,3114
"전남","건설업(41~42)","500 - 999명",5,3250
"전남","건설업(41~42)","1000명 이상",5,6713
"전남","도매 및 소매업(45~47)","계",42672,90940
"전남","도매 및 소매업(45~47)","1 - 4명",39576,60689
"전남","도매 및 소매업(45~47)","5 - 9명",2258,13955
"전남","도매 및 소매업(45~47)","10 - 19명",616,7915
"전남","도매 및 소매업(45~47)","20 - 49명",184,5193
"전남","도매 및 소매업(45~47)","50 - 99명",29,1953
"전남","도매 및 소매업(45~47)","100 - 299명",9,1235
"전남","운수 및 창고업(49~52)","계",12517,36656
"전남","운수 및 창고업(49~52)","1 - 4명",11531,13098
"전남","운수 및 창고업(49~52)","5 - 9명",362,2404
"전남","운수 및 창고업(49~52)","10 - 19명",293,3969
"전남","운수 및 창고업(49~52)","20 - 49명",219,6611
"전남","운수 및 창고업(49~52)","50 - 99명",73,5162
"전남","운수 및 창고업(49~52)","100 - 299명",39,5412
"전남","숙박 및 음식점업(55~56)","계",34719,73875
"전남","숙박 및 음식점업(55~56)","1 - 4명",32327,55175
"전남","숙박 및 음식점업(55~56)","5 - 9명",2031,12256
"전남","숙박 및 음식점업(55~56)","10 - 19명",280,3487
"전남","숙박 및 음식점업(55~56)","20 - 49명",69,1953
"전남","숙박 및 음식점업(55~56)","50 - 99명",8,509
"전남","숙박 및 음식점업(55~56)","100 - 299명",4,495
"전남","정보통신업(58~63)","계",991,7580
"전남","정보통신업(58~63)","1 - 4명",682,1406
"전남","정보통신업(58~63)","5 - 9명",168,1036
"전남","정보통신업(58~63)","10 - 19명",66,865
"전남","정보통신업(58~63)","20 - 49명",51,1590
"전남","정보통신업(58~63)","50 - 99명",17,1043
"전남","정보통신업(58~63)","100 - 299명",6,1041
"전남","정보통신업(58~63)","500 - 999명",1,X
"전남","금융 및 보험업(64~66)","계",1725,20081
"전남","금융 및 보험업(64~66)","1 - 4명",561,1304
"전남","금융 및 보험업(64~66)","5 - 9명",532,3617
"전남","금융 및 보험업(64~66)","10 - 19명",359,4731
"전남","금융 및 보험업(64~66)","20 - 49명",230,6970
"전남","금융 및 보험업(64~66)","50 - 99명",37,2314
"전남","금융 및 보험업(64~66)","100 - 299명",5,783
"전남","금융 및 보험업(64~66)","300 - 499명",1,X
"전남","부동산업(68)","계",3444,10511
"전남","부동산업(68)","1 - 4명",2906,4053
"전남","부동산업(68)","5 - 9명",272,1828
"전남","부동산업(68)","10 - 19명",218,2916
"전남","부동산업(68)","20 - 49명",45,1269
"전남","부동산업(68)","100 - 299명",3,445
"전남","전문, 과학 및 기술 서비스업(70~73)","계",2944,17193
"전남","전문, 과학 및 기술 서비스업(70~73)","1 - 4명",2125,4037
"전남","전문, 과학 및 기술 서비스업(70~73)","5 - 9명",472,3007
"전남","전문, 과학 및 기술 서비스업(70~73)","10 - 19명",203,2688
"전남","전문, 과학 및 기술 서비스업(70~73)","20 - 49명",103,2862
"전남","전문, 과학 및 기술 서비스업(70~73)","50 - 99명",31,2112
"전남","전문, 과학 및 기술 서비스업(70~73)","100 - 299명",7,1343
"전남","전문, 과학 및 기술 서비스업(70~73)","300 - 499명",3,1144
"전남","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","계",2761,24086
"전남","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","1 - 4명",2139,3545
"전남","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","5 - 9명",268,1724
"전남","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","10 - 19명",134,1829
"전남","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","20 - 49명",124,3699
"전남","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","50 - 99명",54,3655
"전남","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","100 - 299명",34,5844
"전남","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","300 - 499명",4,1318
"전남","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","500 - 999명",4,2472
"전남","공공행정, 국방 및 사회보장 행정(84)","계",1254,48522
"전남","공공행정, 국방 및 사회보장 행정(84)","1 - 4명",281,538
"전남","공공행정, 국방 및 사회보장 행정(84)","5 - 9명",288,2018
"전남","공공행정, 국방 및 사회보장 행정(84)","10 - 19명",237,3551
"전남","공공행정, 국방 및 사회보장 행정(84)","20 - 49명",278,7789
"전남","공공행정, 국방 및 사회보장 행정(84)","50 - 99명",83,5771
"전남","공공행정, 국방 및 사회보장 행정(84)","100 - 299명",56,8550
"전남","공공행정, 국방 및 사회보장 행정(84)","300 - 499명",11,4500
"전남","공공행정, 국방 및 사회보장 행정(84)","500 - 999명",16,10351
"전남","공공행정, 국방 및 사회보장 행정(84)","1000명 이상",4,5454
"전남","교육 서비스업(85)","계",6307,53892
"전남","교육 서비스업(85)","1 - 4명",4737,7985
"전남","교육 서비스업(85)","5 - 9명",508,3197
"전남","교육 서비스업(85)","10 - 19명",323,4699
"전남","교육 서비스업(85)","20 - 49명",481,14509
"전남","교육 서비스업(85)","50 - 99명",225,15089
"전남","교육 서비스업(85)","100 - 299명",25,3526
"전남","교육 서비스업(85)","300 - 499명",5,1848
"전남","교육 서비스업(85)","500 - 999명",1,X
"전남","교육 서비스업(85)","1000명 이상",2,X
"전남","보건업 및 사회복지 서비스업(86~87)","계",5779,87213
"전남","보건업 및 사회복지 서비스업(86~87)","1 - 4명",2271,5996
"전남","보건업 및 사회복지 서비스업(86~87)","5 - 9명",1714,11172
"전남","보건업 및 사회복지 서비스업(86~87)","10 - 19명",875,11743
"전남","보건업 및 사회복지 서비스업(86~87)","20 - 49명",595,18397
"전남","보건업 및 사회복지 서비스업(86~87)","50 - 99명",193,13381
"전남","보건업 및 사회복지 서비스업(86~87)","100 - 299명",118,18806
"전남","보건업 및 사회복지 서비스업(86~87)","300 - 499명",9,3503
"전남","보건업 및 사회복지 서비스업(86~87)","500 - 999명",2,X
"전남","보건업 및 사회복지 서비스업(86~87)","1000명 이상",2,X
"전남","예술, 스포츠 및 여가관련 서비스업(90~91)","계",4332,14518
"전남","예술, 스포츠 및 여가관련 서비스업(90~91)","1 - 4명",3898,5703
"전남","예술, 스포츠 및 여가관련 서비스업(90~91)","5 - 9명",239,1552
"전남","예술, 스포츠 및 여가관련 서비스업(90~91)","10 - 19명",92,1204
"전남","예술, 스포츠 및 여가관련 서비스업(90~91)","20 - 49명",65,1839
"전남","예술, 스포츠 및 여가관련 서비스업(90~91)","50 - 99명",20,1448
"전남","예술, 스포츠 및 여가관련 서비스업(90~91)","100 - 299명",18,2772
"전남","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","계",18717,31266
"전남","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","1 - 4명",17956,22813
"전남","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","5 - 9명",518,3294
"전남","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","10 - 19명",162,2095
"전남","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","20 - 49명",67,1861
"전남","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","50 - 99명",10,616
"전남","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","100 - 299명",4,587
"경북","전체 산업","계",242103,1085637
"경북","전체 산업","1 - 4명",205931,320948
"경북","전체 산업","5 - 9명",19651,126848
"경북","전체 산업","10 - 19명",8494,113527
"경북","전체 산업","20 - 49명",5569,166012
"경북","전체 산업","50 - 99명",1567,106254
"경북","전체 산업","100 - 299명",715,112449
"경북","전체 산업","300 - 499명",85,32006
"경북","전체 산업","500 - 999명",53,35738
"경북","전체 산업","1000명 이상",38,71855
"경북","농업, 임업 및 어업(01~03)","계",665,5023
"경북","농업, 임업 및 어업(01~03)","1 - 4명",379,746
"경북","농업, 임업 및 어업(01~03)","5 - 9명",151,1055
"경북","농업, 임업 및 어업(01~03)","10 - 19명",73,970
"경북","농업, 임업 및 어업(01~03)","20 - 49명",52,1512
"경북","농업, 임업 및 어업(01~03)","50 - 99명",9,594
"경북","농업, 임업 및 어업(01~03)","100 - 299명",1,X
"경북","광업(05~08)","계",124,1093
"경북","광업(05~08)","1 - 4명",58,137
"경북","광업(05~08)","5 - 9명",28,194
"경북","광업(05~08)","10 - 19명",23,324
"경북","광업(05~08)","20 - 49명",14,378
"경북","광업(05~08)","50 - 99명",1,X
"경북","제조업(10~34)","계",30522,304086
"경북","제조업(10~34)","1 - 4명",20276,38679
"경북","제조업(10~34)","5 - 9명",5020,33615
"경북","제조업(10~34)","10 - 19명",2534,33987
"경북","제조업(10~34)","20 - 49명",1899,56897
"경북","제조업(10~34)","50 - 99명",439,29959
"경북","제조업(10~34)","100 - 299명",279,44527
"경북","제조업(10~34)","300 - 499명",40,15293
"경북","제조업(10~34)","500 - 999명",20,13333
"경북","제조업(10~34)","1000명 이상",15,37796
"경북","전기, 가스, 증기 및 공기조절 공급업(35)","계",531,7349
"경북","전기, 가스, 증기 및 공기조절 공급업(35)","1 - 4명",459,565
"경북","전기, 가스, 증기 및 공기조절 공급업(35)","5 - 9명",18,117
"경북","전기, 가스, 증기 및 공기조절 공급업(35)","10 - 19명",11,143
"경북","전기, 가스, 증기 및 공기조절 공급업(35)","20 - 49명",20,693
"경북","전기, 가스, 증기 및 공기조절 공급업(35)","50 - 99명",16,1121
"경북","전기, 가스, 증기 및 공기조절 공급업(35)","100 - 299명",5,682
"경북","전기, 가스, 증기 및 공기조절 공급업(35)","1000명 이상",2,X
"경북","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","계",982,9451
"경북","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","1 - 4명",515,1126
"경북","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","5 - 9명",220,1467
"경북","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","10 - 19명",130,1775
"경북","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","20 - 49명",94,2798
"경북","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","50 - 99명",13,889
"경북","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","100 - 299명",10,1396
"경북","건설업(41~42)","계",10963,66570
"경북","건설업(41~42)","1 - 4명",7391,13893
"경북","건설업(41~42)","5 - 9명",2228,14396
"경북","건설업(41~42)","10 - 19명",797,10518
"경북","건설업(41~42)","20 - 49명",387,11413
"경북","건설업(41~42)","50 - 99명",109,7191
"경북","건설업(41~42)","100 - 299명",48,7551
"경북","건설업(41~42)","300 - 499명",2,X
"경북","건설업(41~42)","500 - 999명",1,X
"경북","도매 및 소매업(45~47)","계",57083,122305
"경북","도매 및 소매업(45~47)","1 - 4명",53116,80459
"경북","도매 및 소매업(45~47)","5 - 9명",2791,17259
"경북","도매 및 소매업(45~47)","10 - 19명",827,10669
"경북","도매 및 소매업(45~47)","20 - 49명",283,7862
"경북","도매 및 소매업(45~47)","50 - 99명",47,3107
"경북","도매 및 소매업(45~47)","100 - 299명",17,2298
"경북","도매 및 소매업(45~47)","300 - 499명",2,X
"경북","운수 및 창고업(49~52)","계",20801,47455
"경북","운수 및 창고업(49~52)","1 - 4명",19864,21442
"경북","운수 및 창고업(49~52)","5 - 9명",376,2494
"경북","운수 및 창고업(49~52)","10 - 19명",268,3642
"경북","운수 및 창고업(49~52)","20 - 49명",177,5635
"경북","운수 및 창고업(49~52)","50 - 99명",68,4725
"경북","운수 및 창고업(49~52)","100 - 299명",44,6586
"경북","운수 및 창고업(49~52)","300 - 499명",2,X
"경북","운수 및 창고업(49~52)","1000명 이상",2,X
"경북","숙박 및 음식점업(55~56)","계",52562,105378
"경북","숙박 및 음식점업(55~56)","1 - 4명",49706,81589
"경북","숙박 및 음식점업(55~56)","5 - 9명",2378,14442
"경북","숙박 및 음식점업(55~56)","10 - 19명",349,4424
"경북","숙박 및 음식점업(55~56)","20 - 49명",111,3084
"경북","숙박 및 음식점업(55~56)","50 - 99명",12,768
"경북","숙박 및 음식점업(55~56)","100 - 299명",6,1071
"경북","정보통신업(58~63)","계",1279,8394
"경북","정보통신업(58~63)","1 - 4명",917,1824
"경북","정보통신업(58~63)","5 - 9명",187,1187
"경북","정보통신업(58~63)","10 - 19명",88,1170
"경북","정보통신업(58~63)","20 - 49명",59,1748
"경북","정보통신업(58~63)","50 - 99명",20,1375
"경북","정보통신업(58~63)","100 - 299명",8,1090
"경북","금융 및 보험업(64~66)","계",2268,23906
"경북","금융 및 보험업(64~66)","1 - 4명",944,2057
"경북","금융 및 보험업(64~66)","5 - 9명",589,4016
"경북","금융 및 보험업(64~66)","10 - 19명",425,5631
"경북","금융 및 보험업(64~66)","20 - 49명",256,7852
"경북","금융 및 보험업(64~66)","50 - 99명",45,2761
"경북","금융 및 보험업(64~66)","100 - 299명",8,1200
"경북","금융 및 보험업(64~66)","300 - 499명",1,X
"경북","부동산업(68)","계",5763,15405
"경북","부동산업(68)","1 - 4명",5042,6905
"경북","부동산업(68)","5 - 9명",424,2751
"경북","부동산업(68)","10 - 19명",235,3115
"경북","부동산업(68)","20 - 49명",53,1385
"경북","부동산업(68)","50 - 99명",7,502
"경북","부동산업(68)","100 - 299명",1,X
"경북","부동산업(68)","500 - 999명",1,X
"경북","전문, 과학 및 기술 서비스업(70~73)","계",4274,29754
"경북","전문, 과학 및 기술 서비스업(70~73)","1 - 4명",3135,5882
"경북","전문, 과학 및 기술 서비스업(70~73)","5 - 9명",645,4138
"경북","전문, 과학 및 기술 서비스업(70~73)","10 - 19명",278,3683
"경북","전문, 과학 및 기술 서비스업(70~73)","20 - 49명",144,4325
"경북","전문, 과학 및 기술 서비스업(70~73)","50 - 99명",48,3155
"경북","전문, 과학 및 기술 서비스업(70~73)","100 - 299명",16,2745
"경북","전문, 과학 및 기술 서비스업(70~73)","300 - 499명",4,1423
"경북","전문, 과학 및 기술 서비스업(70~73)","500 - 999명",2,X
"경북","전문, 과학 및 기술 서비스업(70~73)","1000명 이상",2,X
"경북","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","계",3638,28897
"경북","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","1 - 4명",2765,4545
"경북","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","5 - 9명",376,2466
"경북","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","10 - 19명",212,2933
"경북","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","20 - 49명",198,6055
"경북","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","50 - 99명",48,3300
"경북","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","100 - 299명",31,6018
"경북","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","300 - 499명",7,2639
"경북","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","500 - 999명",1,X
"경북","공공행정, 국방 및 사회보장 행정(84)","계",1270,57640
"경북","공공행정, 국방 및 사회보장 행정(84)","1 - 4명",262,453
"경북","공공행정, 국방 및 사회보장 행정(84)","5 - 9명",189,1347
"경북","공공행정, 국방 및 사회보장 행정(84)","10 - 19명",222,3334
"경북","공공행정, 국방 및 사회보장 행정(84)","20 - 49명",411,11878
"경북","공공행정, 국방 및 사회보장 행정(84)","50 - 99명",86,5943
"경북","공공행정, 국방 및 사회보장 행정(84)","100 - 299명",69,10913
"경북","공공행정, 국방 및 사회보장 행정(84)","300 - 499명",8,2967
"경북","공공행정, 국방 및 사회보장 행정(84)","500 - 999명",16,11223
"경북","공공행정, 국방 및 사회보장 행정(84)","1000명 이상",7,9582
"경북","교육 서비스업(85)","계",9673,79747
"경북","교육 서비스업(85)","1 - 4명",7612,12218
"경북","교육 서비스업(85)","5 - 9명",728,4672
"경북","교육 서비스업(85)","10 - 19명",478,6695
"경북","교육 서비스업(85)","20 - 49명",496,15153
"경북","교육 서비스업(85)","50 - 99명",293,20467
"경북","교육 서비스업(85)","100 - 299명",50,7135
"경북","교육 서비스업(85)","300 - 499명",5,1943
"경북","교육 서비스업(85)","500 - 999명",6,3474
"경북","교육 서비스업(85)","1000명 이상",5,7990
"경북","보건업 및 사회복지 서비스업(86~87)","계",7758,111996
"경북","보건업 및 사회복지 서비스업(86~87)","1 - 4명",3064,8334
"경북","보건업 및 사회복지 서비스업(86~87)","5 - 9명",2382,15312
"경북","보건업 및 사회복지 서비스업(86~87)","10 - 19명",1169,15670
"경북","보건업 및 사회복지 서비스업(86~87)","20 - 49명",740,22492
"경북","보건업 및 사회복지 서비스업(86~87)","50 - 99명",281,18696
"경북","보건업 및 사회복지 서비스업(86~87)","100 - 299명",98,15381
"경북","보건업 및 사회복지 서비스업(86~87)","300 - 499명",13,4955
"경북","보건업 및 사회복지 서비스업(86~87)","500 - 999명",6,4235
"경북","보건업 및 사회복지 서비스업(86~87)","1000명 이상",5,6921
"경북","예술, 스포츠 및 여가관련 서비스업(90~91)","계",6268,18009
"경북","예술, 스포츠 및 여가관련 서비스업(90~91)","1 - 4명",5758,8277
"경북","예술, 스포츠 및 여가관련 서비스업(90~91)","5 - 9명",271,1747
"경북","예술, 스포츠 및 여가관련 서비스업(90~91)","10 - 19명",128,1701
"경북","예술, 스포츠 및 여가관련 서비스업(90~91)","20 - 49명",72,1949
"경북","예술, 스포츠 및 여가관련 서비스업(90~91)","50 - 99명",18,1182
"경북","예술, 스포츠 및 여가관련 서비스업(90~91)","100 - 299명",21,3153
